Chr	Start	End	Name	Null	Strand	ExcludedBases	Coverage	IntronDepth	IntronDepth25Percentile	IntronDepth50Percentile	IntronDepth75Percentile	ExonToIntronReadsLeft	ExonToIntronReadsRight	IntronDepthFirst50bp	IntronDepthLast50bp	SpliceLeft	SpliceRight	SpliceExact	IRratio	Warnings
2	164743875	164773706	COBLL1/ENSG00000082438/clean	0	-	334	0.00759399	0	0	0	0	0	0	0	0	7	0	0	0.00108368	LowCover
2	164743875	164779654	COBLL1/ENSG00000082438/clean	0	-	392	0.00633001	0	0	0	0	0	0	0	0	7	6	3	0.00090347	LowCover
2	164743875	164800533	COBLL1/ENSG00000082438/clean	0	-	613	0.00845749	0	0	0	0	0	0	0	0	7	0	0	0.00120675	LowCover
2	164743875	164837427	COBLL1/ENSG00000082438/clean	0	-	1484	0.00786375	0	0	0	0	0	0	0	0	7	0	0	0.00112213	LowCover
2	164743875	164841155	COBLL1/ENSG00000082438/clean	0	-	1565	0.00786711	0	0	0	0	0	0	0	0	7	2	2	0.00112261	LowCover
2	164761453	164771943	COBLL1/ENSG00000082438/clean	0	-	40	0.0174163	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164779785	164841155	COBLL1/ENSG00000082438/clean	0	-	1042	0.00876873	0	0	0	0	0	0	0	0	3	2	0	0.00291439	LowCover
2	164800554	164841155	COBLL1/ENSG00000082438/clean	0	-	931	0.00703302	0	0	0	0	0	0	0	0	0	2	0	0.00350419	LowCover
2	164837498	164841155	COBLL1/ENSG00000082438/clean	0	-	10	0.00795174	0	0	0	0	0	0	0	0	0	2	0	0.00396013	LowCover
2	164841246	164843651	COBLL1/ENSG00000082438/clean	0	-	705	0.0547059	0	0	0	0	2	0	1.8	0	0	0	0	0	LowCover
2	164898730	164908639	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164908771	164911635	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164911748	164915111	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164911748	164915902	SLC38A11/ENSG00000169507/clean	0	-	182	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164915273	164915902	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164915973	164937349	SLC38A11/ENSG00000169507/clean	0	-	560	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164937429	164937524	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164937429	164939449	SLC38A11/ENSG00000169507/clean	0	-	193	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164939556	164944568	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164939556	164945592	SLC38A11/ENSG00000169507/clean	0	-	86	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164944634	164945592	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164945727	164952706	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164945727	164954630	SLC38A11/ENSG00000169507/clean	0	-	196	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164952781	164953141	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164952781	164955208	SLC38A11/ENSG00000169507/clean	0	-	236	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164953232	164954630	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	164954745	164955208	SLC38A11/ENSG00000169507/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165091345	165092253	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165092524	165093566	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165092524	165094373	SCN3A/ENSG00000153253/clean	0	-	282	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165094478	165095510	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165095636	165096466	SCN3A/ENSG00000153253/clean	0	-	22	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165096520	165097251	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165097524	165100301	SCN3A/ENSG00000153253/clean	0	-	170	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165100424	165112884	SCN3A/ENSG00000153253/clean	0	-	110	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165113058	165113815	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165113970	165115454	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165115575	165127630	SCN3A/ENSG00000153253/clean	0	-	253	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165128101	165129939	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165130296	165131243	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165131417	165137878	SCN3A/ENSG00000153253/clean	0	-	1430	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165138117	165139475	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165139608	165140650	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165140998	165146738	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165147029	165154451	SCN3A/ENSG00000153253/clean	0	-	270	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165154658	165155761	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165155903	165162307	SCN3A/ENSG00000153253/clean	0	-	190	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165162371	165162555	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165162828	165163617	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165162828	165163801	SCN3A/ENSG00000153253/clean	0	-	112	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165163709	165164391	SCN3A/ENSG00000153253/clean	0	-	112	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165163893	165164391	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165164520	165168735	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165168825	165170429	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165170548	165176130	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165176444	165179551	SCN3A/ENSG00000153253/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165176444	165186550	SCN3A/ENSG00000153253/clean	0	-	230	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165179691	165186550	SCN3A/ENSG00000153253/clean	0	-	80	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165186747	165203822	SCN3A/ENSG00000153253/clean	0	-	328	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165195083	165208112	SCN2A/ENSG00000136531/clean	0	+	458	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165208265	165266413	SCN2A/ENSG00000136531/clean	0	+	1219	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165239640	165243708	SCN2A/ENSG00000136531/clean	0	+	305	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165239640	165245329	SCN2A/ENSG00000136531/clean	0	+	431	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165239640	165295772	SCN2A/ENSG00000136531/clean	0	+	10032	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165240108	165295879	SCN2A/ENSG00000136531/clean	0	+	9989	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165241114	165295772	SCN2A/ENSG00000136531/clean	0	+	9817	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165243824	165295772	SCN2A/ENSG00000136531/clean	0	+	9611	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165245448	165295772	SCN2A/ENSG00000136531/clean	0	+	9482	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165294135	165295772	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165297135	165307847	SCN2A/ENSG00000136531/clean	0	+	140	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165307937	165308665	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165308794	165309164	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165308794	165309351	SCN2A/ENSG00000136531/clean	0	+	112	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165309256	165310322	SCN2A/ENSG00000136531/clean	0	+	112	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165309443	165310322	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165310595	165312024	SCN2A/ENSG00000136531/clean	0	+	160	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165312088	165313619	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165313761	165313901	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165314108	165315470	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165315758	165323155	SCN2A/ENSG00000136531/clean	0	+	305	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165323500	165326851	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165326984	165327154	SCN2A/ENSG00000136531/known-exon	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165331568	165342295	SCN2A/ENSG00000136531/clean	0	+	180	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165342469	165344554	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165344911	165354191	SCN2A/ENSG00000136531/clean	0	+	680	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165354671	165365142	SCN2A/ENSG00000136531/clean	0	+	150	0.00930142	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165365263	165367216	SCN2A/ENSG00000136531/clean	0	+	60	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165367371	165370125	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165370299	165373224	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165373347	165374684	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165374966	165377596	SCN2A/ENSG00000136531/clean	0	+	10	0.0461832	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165377650	165380591	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165380729	165381092	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165381197	165386745	SCN2A/ENSG00000136531/clean	0	+	60	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165387016	165388628	SCN2A/ENSG00000136531/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165469740	165494758	CSRNP3/ENSG00000178662/clean	0	+	5820	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165469740	165595042	CSRNP3/ENSG00000178662/clean	0	+	8816	0.00396614	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165494928	165517872	CSRNP3/ENSG00000178662/clean	0	+	120	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165517961	165566776	CSRNP3/ENSG00000178662/clean	0	+	1440	0.00975198	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165517961	165595042	CSRNP3/ENSG00000178662/clean	0	+	2617	0.00620434	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165572587	165595042	CSRNP3/ENSG00000178662/clean	0	+	713	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165574431	165595042	CSRNP3/ENSG00000178662/clean	0	+	380	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165595213	165657760	CSRNP3/ENSG00000178662/clean	0	+	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165658020	165676311	CSRNP3/ENSG00000178662/clean	0	+	310	0.0196318	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165676608	165678700	CSRNP3/ENSG00000178662/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165748903	165749741	GALNT3/ENSG00000115339/clean	0	-	10	0	0	0	0	0	0	0	0	0	141	141	141	0	-
2	165749894	165754626	GALNT3/ENSG00000115339/clean	0	-	10	0.0529437	0	0	0	0	4	0	0	0	96	95	95	0.000551193	NonUniformIntronCover
2	165754728	165754931	GALNT3/ENSG00000115339/clean	0	-	10	0	0	0	0	0	0	0	0	0	67	68	67	0	-
2	165755063	165757046	GALNT3/ENSG00000115339/clean	0	-	10	0	0	0	0	0	0	0	0	0	78	78	78	0	-
2	165757247	165758746	GALNT3/ENSG00000115339/clean	0	-	10	0.234385	0	0	0	0	1	0	1	0	53	53	53	0.0044029	-
2	165758864	165759335	GALNT3/ENSG00000115339/clean	0	-	10	0	0	0	0	0	1	0	0	0	63	63	63	0	-
2	165759570	165761842	GALNT3/ENSG00000115339/clean	0	-	60	0	0	0	0	0	0	0	0	0	44	0	0	0	LowCover
2	165762054	165764883	GALNT3/ENSG00000115339/clean	0	-	10	0.0422136	0	0	0	0	0	0	0	0	24	24	24	0.00175581	-
2	165765056	165770185	GALNT3/ENSG00000115339/clean	0	-	260	0.185254	0	0	0	0	0	0	0	0	67	67	67	0.00275736	-
2	165770808	165771264	GALNT3/ENSG00000115339/clean	0	-	10	0	0	0	0	0	0	0	0	0	5	0	0	0	LowCover
2	165770808	165794014	GALNT3/ENSG00000115339/clean	0	-	617	0	0	0	0	0	0	0	0	0	5	2	2	0	LowCover
2	165771383	165793719	GALNT3/ENSG00000115339/clean	0	-	318	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165771383	165794014	GALNT3/ENSG00000115339/clean	0	-	488	0	0	0	0	0	0	0	0	0	0	2	0	0	LowCover
2	165857614	165858214	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	5	5	5	0	LowCover
2	165858404	165862943	TTC21B/ENSG00000123607/clean	0	-	60	0.0654164	0	0	0	0	2	0	0	0	10	0	0	0.00649912	LowCover
2	165863065	165870796	TTC21B/ENSG00000123607/clean	0	-	1289	0.221049	0	0	0	0	0	2	0	0	0	10	0	0.0216269	LowCover
2	165874832	165876164	TTC21B/ENSG00000123607/clean	0	-	10	0.360817	0.15283	0	0	1	4	0	3.1	0	153	153	153	0.00235273	NonUniformIntronCover
2	165876232	165880678	TTC21B/ENSG00000123607/clean	0	-	524	0.26925	0	0	0	1	7	0	4.85	0	173	176	173	0.00152749	NonUniformIntronCover
2	165879967	165880678	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	3	176	3	0	LowCover
2	165880799	165883793	TTC21B/ENSG00000123607/clean	0	-	10	0.241957	0	0	0	0	0	4	0	4	79	79	79	0.0030534	NonUniformIntronCover
2	165884018	165888278	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	97	97	97	0	-
2	165888474	165890478	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	2	0	0	0	164	164	164	0	-
2	165890640	165890837	TTC21B/ENSG00000123607/clean	0	-	11	0	0	0	0	0	0	0	0	0	64	64	64	0	-
2	165890988	165898685	TTC21B/ENSG00000123607/clean	0	-	10	0.388968	0.364878	0	0	4	4	0	4	0	43	43	43	0.00896468	NonUniformIntronCover
2	165898767	165899769	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	1	0	0	0	33	33	33	0	-
2	165899880	165901721	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	36	36	36	0	-
2	165901910	165907677	TTC21B/ENSG00000123607/clean	0	-	60	0	0	0	0	0	0	0	0	0	62	62	62	0	-
2	165907784	165911326	TTC21B/ENSG00000123607/clean	0	-	50	0.0357961	0	0	0	0	0	0	0	1.6	63	63	63	0.000567869	-
2	165911465	165912513	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	71	69	69	0	-
2	165912624	165913573	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	71	73	71	0	-
2	165913646	165915200	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	37	37	37	0	-
2	165915439	165917256	TTC21B/ENSG00000123607/clean	0	-	40	0	0	0	0	0	9	0	0	0	34	34	34	0	NonUniformIntronCover
2	165917481	165919275	TTC21B/ENSG00000123607/clean	0	-	70	0	0	0	0	0	0	0	0	0	27	27	27	0	-
2	165919433	165924548	TTC21B/ENSG00000123607/clean	0	-	60	0.0318497	0	0	0	0	0	0	0	0	13	13	13	0.00244399	-
2	165924678	165929134	TTC21B/ENSG00000123607/clean	0	-	10	0.025641	0	0	0	0	0	0	0	0	20	20	20	0.00128041	-
2	165929335	165929649	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	13	13	13	0	-
2	165929747	165930171	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	31	31	31	0	-
2	165930364	165931757	TTC21B/ENSG00000123607/clean	0	-	10	0.433839	0.389189	0	0	4	0	8	0	6.9	10	10	10	0.04158	NonUniformIntronCover
2	165931856	165932972	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	7	0	0	0	17	17	17	0	NonUniformIntronCover
2	165933057	165941026	TTC21B/ENSG00000123607/clean	0	-	10	0.153411	0	0	0	0	0	0	0	0	14	14	14	0.0108392	-
2	165941184	165943218	TTC21B/ENSG00000123607/clean	0	-	10	0.123024	0	0	0	0	0	0	0	0	16	16	16	0.00763031	-
2	165943341	165945523	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	22	22	22	0	-
2	165945690	165949393	TTC21B/ENSG00000123607/clean	0	-	120	0	0	0	0	0	0	0	0	0	13	13	13	0	-
2	165949504	165949594	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	8	8	8	0	LowCover
2	165949724	165953684	TTC21B/ENSG00000123607/clean	0	-	10	0	0	0	0	0	0	0	0	0	26	26	26	0	-
2	165992422	165994145	SCN1A/ENSG00000144285/known-exon	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165994416	165996012	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165996117	165998037	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165998175	165999722	SCN1A/ENSG00000144285/clean	0	-	86	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165999776	166002471	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	165999776	166009718	SCN1A/ENSG00000144285/clean	0	-	376	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166002753	166009718	SCN1A/ENSG00000144285/clean	0	-	84	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166009841	166012108	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166012282	166013743	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166013898	166015606	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	2	2	2	0	LowCover
2	166015727	166036047	SCN1A/ENSG00000144285/clean	0	-	290	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166036530	166037775	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166038132	166039422	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166039596	166041230	SCN1A/ENSG00000144285/clean	0	-	196	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166041469	166042291	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166042424	166043668	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166044049	166045042	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166045324	166046769	SCN1A/ENSG00000144285/clean	0	-	13	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166046976	166047626	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166047768	166048885	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166048949	166051718	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166051988	166052851	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166051988	166053038	SCN1A/ENSG00000144285/clean	0	-	112	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166052943	166054637	SCN1A/ENSG00000144285/clean	0	-	112	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166053130	166054637	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166054766	166056410	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166056498	166058567	SCN1A/ENSG00000144285/clean	0	-	16	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166058688	166073357	SCN1A/ENSG00000144285/clean	0	-	522	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166071886	166073357	SCN1A/ENSG00000144285/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166073670	166077709	SCN1A/ENSG00000144285/clean	0	-	37	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166073670	166126981	SCN1A/ENSG00000144285/clean	0	-	3197	0.00850062	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166073670	166127770	SCN1A/ENSG00000144285/clean	0	-	3280	0.00838253	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166073670	166149046	SCN1A/ENSG00000144285/clean	0	-	3807	0.0059523	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166077801	166126923	SCN1A/ENSG00000144285/clean	0	-	3010	0.00923838	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166077801	166127770	SCN1A/ENSG00000144285/clean	0	-	3151	0.00909906	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166077847	166149046	SCN1A/ENSG00000144285/clean	0	-	3632	0.00630485	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166127010	166127770	SCN1A/ENSG00000144285/clean	0	-	54	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166199864	166203954	SCN9A/ENSG00000169432/clean	0	-	470	0	0	0	0	0	0	0	0	0	1	1	1	0	LowCover
2	166204225	166204359	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	3	3	3	0	LowCover
2	166204464	166226566	SCN9A/ENSG00000169432/clean	0	-	2030	0.0124552	0	0	0	0	0	0	0	0	1	1	1	0.0123019	LowCover
2	166226704	166227669	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	1	1	1	0	LowCover
2	166227723	166228690	SCN9A/ENSG00000169432/clean	0	-	90	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166228972	166233339	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166228972	166238093	SCN9A/ENSG00000169432/clean	0	-	233	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166233462	166238093	SCN9A/ENSG00000169432/clean	0	-	100	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166238267	166242501	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166242656	166251764	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166251885	166272398	SCN9A/ENSG00000169432/clean	0	-	102	0.0244966	0	0	0	0	0	0	0	0	7	7	7	0.00348731	LowCover
2	166272875	166276982	SCN9A/ENSG00000169432/clean	0	-	576	0.0484282	0	0	0	0	0	2	0	2	0	0	0	0	LowCover
2	166278313	166280356	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	3	3	3	0	LowCover
2	166280595	166281678	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	3	3	3	0	LowCover
2	166281808	166284452	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166284824	166286335	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166286623	166288436	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166288643	166293230	SCN9A/ENSG00000169432/clean	0	-	190	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166293372	166294598	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	2	2	2	0	LowCover
2	166294662	166303089	SCN9A/ENSG00000169432/clean	0	-	160	0.0301198	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	166303302	166304030	SCN9A/ENSG00000169432/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
